item_id,fiscal_year,title,content_type,source,page_label,n_rows,n_cols,page_url,csv_url,source_pages,image_urls
nlrb1962_p0274_t0,1962,Cases received and disposed of — by case type,table,cleaned,274–275,40,10,table_nlrb1962_p0274_t0.html,data/tables/nlrb1962_p0274_t0.csv,274; 275,images/1962_p0274.webp; images/1962_p0275.webp
nlrb1962_p0273_t0,1962,Cases received and disposed of — by complainant,table,cleaned,273,24,5,table_nlrb1962_p0273_t0.html,data/tables/nlrb1962_p0273_t0.csv,273,images/1962_p0273.webp
nlrb1962_p0276_t0,1962,"Charges filed against employers (Sec. 8(a)) and unions (Sec. 8(b), 8(b)(4), 8(b)(7), 8(e))",table,cleaned,276,28,2,table_nlrb1962_p0276_t0.html,data/tables/nlrb1962_p0276_t0.csv,276,images/1962_p0276.webp
nlrb1962_p0293_t1,1962,Collective bargaining elections,table,cleaned,293,2,9,table_nlrb1962_p0293_t1.html,data/tables/nlrb1962_p0293_t1.csv,293,images/1962_p0293.webp
nlrb1962_p0293_t0,1962,Decertification (RD) elections,table,cleaned,293,2,10,table_nlrb1962_p0293_t0.html,data/tables/nlrb1962_p0293_t0.csv,293,images/1962_p0293.webp
nlrb1962_p0289_t0,1962,Decertification (RD) elections held,table,cleaned,289,3,14,table_nlrb1962_p0289_t0.html,data/tables/nlrb1962_p0289_t0.csv,289,images/1962_p0289.webp
nlrb1962_p0284_t1,1962,Disposition of representation (R) cases closed,table,cleaned,284,6,8,table_nlrb1962_p0284_t1.html,data/tables/nlrb1962_p0284_t1.csv,284,images/1962_p0284.webp
nlrb1962_p0285_t0,1962,Disposition of representation cases closed — by method and stage,table,cleaned,285,15,8,table_nlrb1962_p0285_t0.html,data/tables/nlrb1962_p0285_t0.csv,285,images/1962_p0285.webp
nlrb1962_p0282_t0,1962,Disposition of unfair labor practice (C) cases closed — by stage and method,table,cleaned,282–283,10,14,table_nlrb1962_p0282_t0.html,data/tables/nlrb1962_p0282_t0.csv,282; 283,images/1962_p0282.webp; images/1962_p0283.webp
nlrb1962_p0284_t0,1962,Disposition of unfair labor practice (C) cases closed — summary,table,cleaned,284,9,14,table_nlrb1962_p0284_t0.html,data/tables/nlrb1962_p0284_t0.csv,284,images/1962_p0284.webp
nlrb1962_p0287_t1,1962,"Election results in RC, RM, and RD elections — by affiliation",table,cleaned,287,3,10,table_nlrb1962_p0287_t1.html,data/tables/nlrb1962_p0287_t1.csv,287,images/1962_p0287.webp
nlrb1962_p0288_t0,1962,"Election results in RC, RM, and RD elections — by union mix",table,cleaned,288,10,9,table_nlrb1962_p0288_t0.html,data/tables/nlrb1962_p0288_t0.csv,288,images/1962_p0288.webp
nlrb1962_p0286_t0,1962,"Elections, eligible voters, and valid votes cast",table,cleaned,286,15,6,table_nlrb1962_p0286_t0.html,data/tables/nlrb1962_p0286_t0.csv,286,images/1962_p0286.webp
nlrb1962_p0276_t1,1962,Formal actions taken in cases received and disposed of,table,cleaned,276,12,5,table_nlrb1962_p0276_t1.html,data/tables/nlrb1962_p0276_t1.csv,276,images/1962_p0276.webp
nlrb1962_p0280_t0,1962,Geographic distribution of cases received,table,cleaned,280–281,12,12,table_nlrb1962_p0280_t0.html,data/tables/nlrb1962_p0280_t0.csv,280; 281,images/1962_p0280.webp; images/1962_p0281.webp
nlrb1962_p0290_t0,1962,"Geographic distribution of collective bargaining elections, eligible voters, and valid votes cast",table,cleaned,290–291,12,10,table_nlrb1962_p0290_t0.html,data/tables/nlrb1962_p0290_t0.csv,290; 291,images/1962_p0290.webp; images/1962_p0291.webp
nlrb1962_p0278_t0,1962,Industrial distribution of cases received,table,docling,278–279,35,12,table_nlrb1962_p0278_t0.html,data/tables/nlrb1962_p0278_t0.csv,278; 279,images/1962_p0278.webp; images/1962_p0279.webp
nlrb1962_p0292_t0,1962,"Industrial distribution of collective bargaining elections, eligible voters, and valid votes cast",table,cleaned,292,10,6,table_nlrb1962_p0292_t0.html,data/tables/nlrb1962_p0292_t0.csv,292,images/1962_p0292.webp
nlrb1962_p0294_t1,1962,Litigation for enforcement or review of Board orders in the U.S. courts of appeals and Supreme Court,table,docling,294,15,4,table_nlrb1962_p0294_t1.html,data/tables/nlrb1962_p0294_t1.csv,294,images/1962_p0294.webp
nlrb1962_p0030_t0,1962,Median days to process representation cases,figure,docling,30,0,0,table_nlrb1962_p0030_t0.html,,30,images/1962_p0030.webp
nlrb1962_p0044_t0,1962,NLRB total agency obligations and expenditures by category,table,cleaned,44,14,1,table_nlrb1962_p0044_t0.html,data/tables/nlrb1962_p0044_t0.csv,44,images/1962_p0044.webp
nlrb1962_p0294_t0,1962,Sec. 10(j) and 10(l) injunction proceedings under the Labor Management Relations Act,table,cleaned,294,5,4,table_nlrb1962_p0294_t0.html,data/tables/nlrb1962_p0294_t0.csv,294,images/1962_p0294.webp
nlrb1962_p0026_t0,1962,Unfair labor practice cases settled,figure,docling,26,0,0,table_nlrb1962_p0026_t0.html,,26,images/1962_p0026.webp
nlrb1962_p0024_t0,1962,Unfair labor practice merit factor,figure,docling,24,0,0,table_nlrb1962_p0024_t0.html,,24,images/1962_p0024.webp
nlrb1962_p0287_t0,1962,Union-shop deauthorization (UD) polls held,table,cleaned,287,3,14,table_nlrb1962_p0287_t0.html,data/tables/nlrb1962_p0287_t0.csv,287,images/1962_p0287.webp
nlrb1962_p0289_t1,1962,Voting in decertification (RD) elections,table,docling,289,3,10,table_nlrb1962_p0289_t1.html,data/tables/nlrb1962_p0289_t1.csv,289,images/1962_p0289.webp
